,word,part
807360,penalty,NN
807363,man,NN
807372,penalty,NN
807376,trial,NN
807381,criticism,NN
807384,trial,NN
807387,haste,NN
807418,trial,NN
807422,sentence,NN
807424,editor,NN
807445,treason,NN
807456,section,NN
807459,state,NN
807462,reaction,NN
807465,trial,NN
807467,sentence,NN
807476,editor,NN
807487,justice,NN
807494,example,NN
807500,order,NN
807513,zeal,NN
807518,riot,NN
807520,treason,NN
807523,murder,NN
807532,course,NN
807537,editor,NN
807545,evidence,NN
807552,trial,NN
807558,exception,NN
807561,infliction,NN
807564,punishment,NN
807568,contrast,NN
807586,trial,NN
807594,sentence,NN
807605,mercy,NN
807608,vengeance,NN
807613,sentence,NN
807618,imprisonment,NN
807628,country,NN
807636,excitement,NN
807641,trial,NN
807643,sentence,NN
807652,attention,NN
807655,state,NN
807659,state,NN
807673,doubt,NN
807677,control,NN
807680,party,NN
807684,state,NN
807690,occasion,NN
807697,state,NN
807703,failure,NN
807709,remnant,NN
807734,governor,NN
807742,candidate,NN
807748,election,NN
807760,governor,NN
807762,lieutenant-governor,NN
807778,state,NN
807782,month,NN
807787,day,NN
807794,mention,NN
807816,letter,NN
807829,lady,NN
807834,reference,NN
807837,raid,NN
807894,oppression,NN
807897,contrast,NN
807922,sympathy,NN
807931,audience,NN
807938,evening,NN
807962,lecture,NN
807971,insurrection,NN
807989,radicalism,NN
807991,fanaticism,NN
807995,account,NN
807999,lecture,NN
808018,sympathy,NN
808020,admiration,NN
808034,editor,NN
808040,score,NN
808045,state,NN
808046,prison,NN
808055,sympathy,NN
808067,courage,NN
808069,bravery,NN
808072,heroism,NN
808077,cause,NN
808081,man,NN
808083,martyr,NN
808090,dignity,NN
808107,punishment,NN
808109,imprisonment,NN
808132,concern,NN
808135,possibility,NN
808141,martyr,NN
808149,development,NN
808151,sympathy,NN
808157,letter,NN
808180,honor,NN
808205,day,NN
808208,execution,NN
808224,suggestion,NN
808241,pluck,NN
808245,fanaticism,NN
808251,honor,NN
808266,week,NN
808283,meeting,NN
808289,day,NN
808292,execution,NN
808295,editor,NN
808307,demonstration,NN
808315,support,NN
808317,countenance,NN
808330,right,NN
808341,editor,NN
808350,meeting,NN
808371,meeting,NN
808374,disgrace,NN
808399,stranger,NN
808404,city,NN
808407,citizen,NN
808410,enclosure,NN
808413,scaffold,NN
808425,church,NN
808434,case,NN
808442,demonstration,NN
808444,honor,NN
808458,day,NN
808461,execution,NN
808465,opposition,NN
808468,city,NN
808474,meeting,NN
808481,audience,NN
808485,part,NN
808500,subject,NN
808502,slavery,NN
808519,place,NN
808522,novelty,NN
808526,gathering,NN
808532,platform,NN
808538,ex-mayor,NN
808545,stove,NN
808546,manufacturer,NN
808564,minister,NN
808597,speaker,NN
808607,president,NN
808610,meeting,NN
808616,desire,NN
808620,abolition,NN
808622,slavery,NN
808642,period,NN
808655,hero,NN
808660,saint,NN
808675,speaker,NN
808684,guilt,NN
808698,criminal,NN
808702,deed,NN
808710,law,NN
808721,disapproval,NN
808724,attempt,NN
808727,insurrection,NN
808730,admiration,NN
808733,character,NN
808737,opposition,NN
808739,slavery,NN
808747,portion,NN
808750,audience,NN
808763,speaker,NN
808770,time,NN
808775,audience,NN
808779,hall,NN
808787,allusion,NN
808791,feeling,NN
808793,opposition,NN
808796,meeting,NN
808810,city,NN
808816,propriety,NN
808818,impropriety,NN
808822,gathering,NN
808825,question,NN
808833,man,NN
808835,accordance,NN
808845,remainder,NN
808848,speech,NN
808853,admiration,NN
808861,part,NN
808864,meeting,NN
808872,charge,NN
808895,party,NN
808900,condemnation,NN
808903,man,NN
808912,action,NN
808915,violation,NN
808918,law,NN
808921,land,NN
808927,liberty,NN
808931,close,NN
808934,speech,NN
808937,preamble,NN
808944,president,NN
808949,question,NN
808952,adoption,NN
808964,life,NN
808978,day,NN
808982,death,NN
808987,behalf,NN
808993,helper,NN
809017,willingness,NN
809021,aid,NN
809025,cause,NN
809028,freedom,NN
809038,nature,NN
809041,exercise,NN
809044,spirit,NN
809053,history,NN
809071,violence,NN
809073,brutality,NN
809081,propagation,NN
809083,slavery,NN
809086,territory,NN
809092,judgment,NN
809102,despotism,NN
809112,family,NN
809116,sympathy,NN
809118,aid,NN
809126,justice,NN
809132,sentiment,NN
809138,action,NN
809148,tragedy,NN
809153,reason,NN
809157,effort,NN
809161,evil,NN
809163,slavery,NN
809167,land,NN
809175,morning,NN
809180,meeting,NN
809182,editor,NN
809192,meeting,NN
809221,eye,NN
809231,space,NN
809240,picture,NN
809251,tendency,NN
809257,surface,NN
809266,task,NN
809270,surface,NN
809273,length,NN
809292,typography,NN
809300,sand,NN
809307,paint,NN
809312,texture,NN
809317,attention,NN
809320,reality,NN
809323,surface,NN
809346,simulation,NN
809348,wood,NN
809349,graining,NN
809357,virtue,NN
809361,density,NN
809363,pattern,NN
809368,surface,NN
809374,force,NN
809378,contrast,NN
809382,printing,NN
809385,depth,NN
809402,perspective,NN
809413,relation,NN
809420,illusion,NN
809426,room,NN
809429,typography,NN
809433,surface,NN
809436,accumulation,NN
809446,effect,NN
809454,surface,NN
809456,depth,NN
809459,process,NN
809472,surface,NN
809476,order,NN
809484,illusion,NN
809490,reason,NN
809511,step,NN
809517,imitation-woodgrain,NN
809518,wallpaper,NN
809521,drawing,NN
809523,paper,NN
809531,texture,NN
809533,paint,NN
809545,collage,NN
809548,end,NN
809556,piece,NN
809558,imitation-caning,NN
809559,oilcloth,NN
809562,painting,NN
809564,canvas,NN
809572,collage,NN
809583,date,NN
809598,pioneer,NN
809601,use,NN
809609,typography,NN
809633,end,NN
809642,master,NN
809647,collage,NN
809654,thing,NN
809664,difference,NN
809667,collage,NN
809670,paper,NN
809675,charcoal,NN
809681,canvas,NN
809686,oil,NN
809693,presence,NN
809697,extraneousness,NN
809701,paper,NN
809703,cloth,NN
809708,moment,NN
809717,idea,NN
809719,depth,NN
809723,printing,NN
809737,device,NN
809745,aim,NN
809749,illusion,NN
809751,depth,NN
809755,contrast,NN
809759,material,NN
809764,way,NN
809768,illusion,NN
809772,bas-relief,NN
809776,way,NN
809778,turn,NN
809783,immediacy,NN
809787,illusion,NN
809800,size,NN
809809,paper,NN
809812,flatness,NN
809819,indication,NN
809821,sign,NN
809824,flatness,NN
809833,event,NN
809836,picture,NN
809840,device,NN
809844,illusion,NN
809846,depth,NN
809860,flatness,NN
809869,paper,NN
809871,cloth,NN
809879,artist,NN
809888,flatness,NN
809898,picture,NN
809902,surface,NN
809905,ground,NN
809907,background,NN
809921,place,NN
809926,illusion,NN
809929,front,NN
809935,surface,NN
809954,paper,NN
809956,cloth,NN
809977,bas-relief,NN
809978,space,NN
809990,rest,NN
809993,subject,NN
810003,surface,NN
810007,surface,NN
810015,surfaceness,NN
810020,contrast,NN
810025,center,NN
810029,collage,NN
810037,collection,NN
810041,bunch,NN
810051,effect,NN
810059,picture,NN
810060,plane,NN
810064,illusion,NN
810080,surface,NN
810083,drawing,NN
810084,paper,NN
810087,depth,NN
810089,top,NN
810096,immediacy,NN
810099,wallpaper,NN
810104,paper,NN
810110,immediacy,NN
810112,block,NN
810116,window,NN
810117,lettering,NN
810124,grape,NN
810125,cluster,NN
810128,place,NN
810131,picture,NN
810132,plane,NN
810145,time,NN
810148,wallpaper,NN
810156,depth,NN
810171,placing,NN
810173,relation,NN
810176,block,NN
810185,turn,NN
810192,placing,NN
810196,contrast,NN
810199,corporeality,NN
810202,woodgraining,NN
810206,part,NN
810208,plane,NN
810211,picture,NN
810214,place,NN
810217,depth,NN
810221,part,NN
810223,plane,NN
810234,relation,NN
810242,picture,NN
810254,surface,NN
810259,thing,NN
810274,collage,NN
810284,variety,NN
810295,work,NN
810301,conjunction,NN
810308,device,NN
810315,area,NN
810319,edge,NN
810322,piece,NN
810325,material,NN
810332,form,NN
810340,edge,NN
810344,surface,NN
810358,part,NN
810362,shape,NN
810368,depth,NN
810376,surface,NN
810383,space,NN
810387,depth,NN
810403,oscillation,NN
810405,surface,NN
810407,depth,NN
810413,space,NN
810415,front,NN
810418,surface,NN
810425,Flatness,NN
810435,flatness,NN
810445,illusion,NN
810460,illusion,NN
810465,flatness,NN
810476,kind,NN
810482,time,NN
810491,kind,NN
810506,literalness,NN
810516,literalness,NN
810525,literalness,NN
810529,subject,NN
810541,paradox,NN
810547,means,NN
810550,illusion,NN
810552,depth,NN
810554,plasticity,NN
810562,means,NN
810564,representation,NN
810566,imaging,NN
810571,phase,NN
810585,three-dimensionality,NN
810588,order,NN
810604,point,NN
810610,illusion,NN
810612,depth,NN
810614,relief,NN
810627,illusion,NN
810629,depth,NN
810631,relief,NN
810638,attribute,NN
810641,property,NN
810649,order,NN
810654,plasticity,NN
810665,aspect,NN
810668,subject,NN
810684,plasticity,NN
810690,method,NN
810693,subject,NN
810704,phase,NN
810711,justice,NN
810721,verge,NN
810724,art,NN
810738,dilemma,NN
810745,illusion,NN
810747,representation,NN
810753,illusion,NN
810759,illusion,NN
810764,illusion,NN
810766,depth,NN
810770,relief,NN
810780,representation,NN
810790,hand,NN
810795,representation,NN
810801,representation,NN
810805,representation,NN
810807,image,NN
810827,space,NN
810839,collage,NN
810846,dilemma,NN
810850,representational,NN
810862,surface,NN
810865,illusion,NN
810867,representation,NN
810874,time,NN
810882,end,NN
810890,representational,NN
810906,justification,NN
810911,talk,NN
810914,reality,NN
810923,logic,NN
810934,collage,NN
810945,decision,NN
810972,collage,NN
810991,order,NN
810995,integrity,NN
810998,picture,NN
810999,plane,NN
811006,smallness,NN
811016,depth,NN
811027,paper,NN
811035,way,NN
811043,plane,NN
811063,extent,NN
811090,subject,NN
811094,picture,NN
811103,subject,NN
811111,chain-reaction,NN
811118,reason,NN
811127,independence,NN
811131,unit,NN
811133,collage,NN
811136,shape,NN
811140,identity,NN
811182,oil,NN
811185,end,NN
811194,end,NN
811197,collage,NN
811215,collage,NN
811221,oil,NN
811227,translation,NN
811233,affair,NN
811236,color,NN
811243,legibility,NN
811245,placement,NN
811253,illusion,NN
811279,point,NN
811286,lead,NN
811289,innovation,NN
811313,moment,NN
811318,path,NN
811334,instant,NN
811340,flatness,NN
811342,collage,NN
811354,way,NN
811362,three-dimensionality,NN
811376,push,NN
811379,collage,NN
811391,space,NN
811393,front,NN
811396,picture,NN
811397,plane,NN
811400,time,NN
811410,piece,NN
811412,paper,NN
811415,shape,NN
811418,guitar,NN
811430,paper,NN
811439,sequence,NN
811447,space,NN
811454,vestige,NN
811457,picture,NN
811458,plane,NN
811464,collage,NN
811479,surface,NN
811483,bas-relief,NN
811493,skyscraper,NN
811499,density,NN
811502,core,NN
811504,rapid-transit,NN
811515,scratch,NN
811523,building,NN
811534,interchange,NN
811557,land,NN
811559,one-eighth,NN
811563,mile,NN
811566,area,NN
811569,size,NN
811584,mass,NN
811587,concrete,NN
811591,law,NN
811598,use,NN
811604,land,NN
811612,situation,NN
811616,interchange,NN
811626,tax,NN
811628,property,NN
811637,city,NN
811642,land,NN
811647,land,NN
811652,valuation,NN
811667,shot,NN
811673,acreage,NN
811685,freeway,NN
811687,interchange,NN
811689,street,NN
811692,lot,NN
811694,garage,NN
811711,freeway,NN
811720,access,NN
811721,problem,NN
811733,boundary,NN
811735,City,NN
811742,boundary,NN
811751,freeway,NN
811770,access,NN
811780,ramp,NN
811785,automobile,NN
811788,friend,NN
811790,truck,NN
811795,city,NN
811800,dominance,NN
811824,jurisdiction,NN
811827,appeal,NN
811830,suburb,NN
811836,industry,NN
811846,assembly,NN
811847,line,NN
811851,land,NN
811852,area,NN
811857,job,NN
811860,floor,NN
811864,industry,NN
811872,floor,NN
811878,efficiency,NN
811899,efficiency,NN
811903,movement,NN
811905,industry,NN
811928,example,NN
811931,leapfrog,NN
811932,growth,NN
811936,pattern,NN
811957,rubber,NN
811978,time,NN
811983,edge,NN
811986,city,NN
811991,transport,NN
811993,river,NN
811996,storage,NN
812001,power,NN
812003,river,NN
812008,leapfrog,NN
812012,phenomenon,NN
812015,railroad,NN
812018,steam,NN
812019,turbine,NN
812023,time,NN
812028,residence,NN
812032,factory,NN
812033,area,NN
812040,truck,NN
812043,car,NN
812046,manufacturer,NN
812049,degree,NN
812051,freedom,NN
812055,plant,NN
812056,site,NN
812060,combustion,NN
812070,railroad,NN
812071,siding,NN
812074,trolley,NN
812075,line,NN
812080,community,NN
812082,lower-class,NN
812086,railroad,NN
812087,siding,NN
812102,long-haul,NN
812103,shipment,NN
812105,rail,NN
812117,volume,NN
812119,business,NN
812123,railroad,NN
812128,spur,NN
812131,plant,NN
812142,railroad,NN
812155,factory,NN
812160,lot,NN
812173,pattern,NN
812175,rush,NN
812176,hour,NN
812177,traffic,NN
812179,grille-route,NN
812180,bus,NN
812190,factory,NN
812220,automobile,NN
812221,assembly,NN
812233,sort,NN
812238,transit,NN
812270,glass,NN
812272,metal,NN
812275,brick,NN
812277,industry,NN
812280,drive,NN
812287,by-pass,NN
812291,arc,NN
812302,vision,NN
812305,future,NN
812308,future,NN
812343,monument,NN
812347,success,NN
812358,city,NN
812366,city,NN
812371,pot,NN
812394,site,NN
812396,factory,NN
812399,office,NN
812403,work,NN
812404,force,NN
812427,income,NN
812431,government,NN
812434,cost-plus,NN
812440,exploitation,NN
812449,monopoly,NN
812457,center,NN
812460,labor,NN
812461,market,NN
812469,periphery,NN
812479,automobile,NN
812487,extent,NN
812489,growth,NN
812490,pattern,NN
812497,loss,NN
812499,hotel,NN
812500,business,NN
812504,motel,NN
812512,hotel-motel,NN
812513,demarcation,NN
812520,year,NN
812527,damage,NN
812529,automobile,NN
812533,central-city,NN
812534,retailing,NN
812542,transit,NN
812547,retailing,NN
812550,course,NN
812556,population,NN
812558,grocery,NN
812566,dress,NN
812569,candy,NN
812579,purchase,NN
812588,bedroom,NN
812589,set,NN
812592,winter,NN
812593,coat,NN
812597,bonnet,NN
812600,bicycle,NN
812605,family,NN
812611,department,NN
812612,store,NN
812616,selection,NN
812621,Department,NN
812630,cent,NN
812631,location,NN
812637,transit,NN
812649,volume,NN
812654,store,NN
812661,decline,NN
812670,branch,NN
812681,retailer,NN
812685,unit,NN
812694,dollar,NN
812695,volume,NN
812709,bank,NN
812716,phenomenon,NN
812726,shopping-center,NN
812727,branch,NN
812741,unit,NN
812742,volume,NN
812744,business,NN
812750,variety,NN
812752,merchandise,NN
812758,home,NN
812759,store,NN
812761,Telephone,NN
812765,picture,NN
812768,suburbanite,NN
812776,central-city,NN
812777,number,NN
812784,advertisement,NN
812790,call,NN
812792,city,NN
812794,tax,NN
812798,branch,NN
812804,sale,NN
812813,glass,NN
812827,overhead,NN
812829,warehouse,NN
812830,expense,NN
812834,store,NN
812849,statement,NN
812858,operation,NN
812861,money,NN
812873,cost,NN
812874,analysis,NN
812884,store,NN
812886,Fear,NN
812889,competition,NN
812895,force,NN
812899,economy,NN
812912,volume,NN
812915,profitability,NN
812924,fact,NN
812932,branch,NN
812939,choice,NN
812941,location,NN
812970,cost,NN
812979,store,NN
813007,branch,NN
813008,store,NN
813012,break,NN
813014,history,NN
813017,development,NN
813020,retailing,NN
813026,factory,NN
813034,plant,NN
813037,worker,NN
813040,car,NN
813043,trip,NN
813047,center,NN
813056,department,NN
813057,store,NN
813064,distance,NN
813077,shopping,NN
813106,heart,NN
813119,shopping,NN
813135,heart,NN
813137,town,NN
813141,extent,NN
813144,problem,NN
813152,management,NN
813171,garage,NN
813174,lot,NN
813176,door,NN
813181,patron,NN
813185,branch,NN
813193,traffic,NN
813199,city,NN
813200,store,NN
813215,completion,NN
813219,highway,NN
813220,program,NN
813225,affection,NN
813229,branch,NN
813232,desire,NN
813247,mass,NN
813252,department,NN
813253,store,NN
813257,location,NN
813262,trouble,NN
813268,land,NN
813269,economist,NN
813285,land,NN
813293,land,NN
813294,area,NN
813307,store,NN
813313,inducement,NN
813315,variety,NN
813324,street,NN
813328,department,NN
813335,shopper,NN
813347,mind,NN
813356,quicksilver,NN
813357,world,NN
813367,branch,NN
813373,clothing,NN
813377,kid,NN
813384,production,NN
813387,household,NN
813388,gadgetry,NN
813391,discount,NN
813392,business,NN
813394,big-ticket,NN
813397,Department,NN
813412,area,NN
813417,run,NN
813433,analysis,NN
813447,cost,NN
813464,appeal,NN
813470,color,NN
813472,life,NN
813475,variety,NN
813477,experience,NN
813490,farm,NN
813496,question,NN
813517,origin,NN
813520,belief,NN
813530,noise,NN
813532,vitality,NN
813539,change,NN
813542,nature,NN
813545,population,NN
813549,city,NN
813556,preference,NN
813564,attention,NN
813567,question,NN
813572,change,NN
813594,book,NN
813616,suburb,NN
813618,possibility,NN
813623,argument,NN
813657,slice,NN
813666,part,NN
813671,program,NN
813678,depression,NN
813683,time,NN
813694,cheap-money,NN
813695,policy,NN
813699,lower-middle-class,NN
813716,security,NN
813719,house,NN
813723,security,NN
813728,government,NN
813740,burden,NN
813742,short-term,NN
813743,high-interest,NN
813755,cent,NN
813758,government,NN
813759,aegis,NN
813774,stream,NN
813779,decoration,NN
813783,appearance,NN
813797,generation,NN
813807,time,NN
813812,standard,NN
813814,execution,NN
813820,greatness,NN
813822,conception,NN
813826,weakness,NN
813837,conception,NN
813841,ceiling,NN
813853,sky,NN
813857,frieze,NN
813869,stone,NN
813876,ordering,NN
813879,line,NN
813888,descent,NN
813900,example,NN
813904,inheritance,NN
813915,scheme,NN
813921,collaboration,NN
813924,architect,NN
813931,time,NN
813941,dome,NN
813949,iron,NN
813950,structure,NN
813964,canopy,NN
813965,fresco,NN
813973,frieze,NN
813979,group,NN
813983,door,NN
813994,leg,NN
813999,accident,NN
814002,career,NN
814008,death,NN
814013,scale,NN
814017,rest,NN
814020,circle,NN
814039,member,NN
814042,founder,NN
814048,pencil,NN
814059,point,NN
814074,frieze,NN
814082,void,NN
814086,roughcast,NN
814090,wall,NN
814120,art,NN
814123,building,NN
814127,space,NN
814132,fresco,NN
814166,technique,NN
814168,composition,NN
814172,cleaning,NN
814174,restoration,NN
814182,part,NN
814185,frieze,NN
814190,canopy,NN
814197,description,NN
814205,frescoing,NN
814208,gap,NN
814215,conservation,NN
814219,discussion,NN
814225,connection,NN
814231,use,NN
814242,record,NN
814268,office,NN
814284,preliminary,NN
814289,length,NN
814291,frieze,NN
814294,jumble,NN
814296,roughcast,NN
814298,finish,NN
814304,condition,NN
814313,area,NN
814328,inch,NN
814329,thickness,NN
814336,preparation,NN
814340,mortar,NN
814343,part,NN
814345,lime,NN
814349,sand,NN
814363,size,NN
814379,difficulty,NN
814400,part,NN
