,word,part
1060241,far,JJ
1060253,right,JJ
1060268,poor,JJ
1060269,old,JJ
1060357,deadly,JJ
1060397,previous,JJ
1060411,decent,JJ
1060423,collosal,JJ
1060482,correct,JJ
1060582,profitable,JJ
1060587,essential,JJ
1060593,formidable,JJ
1060597,rip-roaring,JJ
1060599,ruthless,JJ
1060606,time-honored,JJ
1060622,trigger-happy,JJ
1060624,liquor-crazed,JJ
1060640,entire,JJ
1060672,deadly,JJ
1060678,law-abiding,JJ
1060905,open,JJ
1060925,big,JJ
1060937,dead,JJ
1060945,abrupt,JJ
1060960,big,JJ
1060977,long,JJ
1060980,hair-raising,JJ
1060982,smash-'em-down,JJ
1061000,old,JJ
1061014,dead,JJ
1061021,quiet,JJ
1061026,rip-roaring,JJ
1061027,two-fisted,JJ
1061028,tough,JJ
1061057,famous,JJ
1061058,gun-slinging,JJ
1061076,bare,JJ
1061109,ham-like,JJ
1061137,countless,JJ
1061138,western,JJ
1061166,action-packed,JJ
1061173,appalling,JJ
1061184,unsung,JJ
1061201,odd,JJ
1061235,long,JJ
1061271,liberal,JJ
1061318,hand-in-glove,JJ
1061373,cold,JJ
1061407,hard,JJ
1061420,only,JJ
1061433,thick,JJ
1061506,open,JJ
1061530,cold,JJ
1061586,big,JJ
1061613,tiered,JJ
1061685,unaware,JJ
1061711,Cold,JJ
1061791,overwhelming,JJ
1061806,nervous,JJ
1061809,trivial,JJ
1061813,good,JJ
1061832,false,JJ
1061842,dead,JJ
1061890,certain,JJ
1061901,remarkable,JJ
1061912,alive,JJ
1062036,sore,JJ
1062044,unscathed,JJ
1062085,good,JJ
1062104,fifty-year,JJ
1062109,violent,JJ
1062114,full,JJ
1062116,final,JJ
1062146,self-styled,JJ
1062154,previous,JJ
1062194,big,JJ
1062201,fuzzy,JJ
1062203,pimpled,JJ
1062206,greenish,JJ
1062207,catlike,JJ
1062235,distinct,JJ
1062241,particular,JJ
1062250,sweet,JJ
1062272,nice,JJ
1062294,blind,JJ
1062300,sick,JJ
1062339,ashamed,JJ
1062389,one-room,JJ
1062450,anonymous,JJ
1062510,attractive,JJ
1062513,Tall,JJ
1062515,blonde,JJ
1062519,fair,JJ
1062521,buxom,JJ
1062524,heavy,JJ
1062529,fine,JJ
1062542,fresh,JJ
1062555,alive,JJ
1062568,good,JJ
1062634,breathless,JJ
1062638,sick,JJ
1062662,lenient,JJ
1062674,new,JJ
1062761,bare,JJ
1062765,white,JJ
1062886,violent,JJ
1062935,afire,JJ
1062973,middle-aged,JJ
1062983,hungry,JJ
1062992,hungry,JJ
1063009,hot,JJ
1063018,hot,JJ
1063027,sick,JJ
1063035,sick,JJ
1063056,hot,JJ
1063072,sick,JJ
1063113,then,JJ
1063175,huge,JJ
1063176,yellow,JJ
1063185,tall,JJ
1063187,skinny,JJ
1063189,scraggly,JJ
1063192,straight,JJ
1063193,black,JJ
1063199,sharp,JJ
1063200,brown,JJ
1063206,handsome,JJ
1063238,rocky,JJ
1063281,dirty,JJ
1063288,apparent,JJ
1063295,vicarious,JJ
1063296,sensual,JJ
1063341,old,JJ
1063352,nude,JJ
1063353,imaginary,JJ
1063477,old,JJ
1063574,fresh,JJ
1063575,white,JJ
1063578,low-heeled,JJ
1063579,white,JJ
1063614,right,JJ
1063641,little,JJ
1063697,mental,JJ
1063701,nude,JJ
1063726,demure,JJ
1063729,fresh,JJ
1063730,green,JJ
1063773,close,JJ
1063781,big,JJ
1063845,little,JJ
1063909,little,JJ
1064005,hard,JJ
1064009,young,JJ
1064056,sorry,JJ
1064073,right,JJ
1064130,weak,JJ
1064191,little,JJ
1064271,three-room,JJ
1064372,strict,JJ
1064569,pitiable,JJ
1064603,mighty,JJ
1064642,white,JJ
1064646,young,JJ
1064649,remarkable,JJ
1064656,little,JJ
1064665,green,JJ
1064668,hypnotic,JJ
1064673,light-colored,JJ
1064681,5-foot,JJ
1064687,bronze,JJ
1064697,natural,JJ
1064709,Lithe,JJ
1064711,muscular,JJ
1064715,well-molded,JJ
1064720,light,JJ
1064725,European,JJ
1064730,intimate,JJ
1064740,haughty,JJ
1064741,white,JJ
1064748,hawk-faced,JJ
1064786,important,JJ
1064818,sweaty,JJ
1064871,frantic,JJ
1064881,sensual,JJ
1064905,Haitian,JJ
1064909,white,JJ
1064913,penetrating,JJ
1064914,green,JJ
1064924,handsome,JJ
1064932,coppery,JJ
1064935,beetling,JJ
1064940,possessive,JJ
1064968,blue,JJ
1064985,prominent,JJ
1065009,high,JJ
1065023,gracious,JJ
1065049,mad,JJ
1065064,American,JJ
1065076,20-year-old,JJ
1065091,bare,JJ
1065095,slender,JJ
1065097,handsome,JJ
1065110,gifted,JJ
1065116,potent,JJ
1065141,Shy,JJ
1065147,feminine,JJ
1065152,ignorant,JJ
1065167,open,JJ
1065177,young,JJ
1065182,unprepared,JJ
1065210,rare,JJ
1065282,intense,JJ
1065298,strong,JJ
1065300,healthy,JJ
1065338,unafraid,JJ
1065354,luxuriosly-upholstered,JJ
1065371,physical,JJ
1065387,amorous,JJ
1065398,capable,JJ
1065401,new,JJ
1065412,liveried,JJ
1065418,big,JJ
1065422,proprietory,JJ
1065426,beetling,JJ
1065428,shaggy,JJ
1065465,old,JJ
1065519,sardonic,JJ
1065540,well-brushed,JJ
1065545,bold,JJ
1065553,perceptive,JJ
1065589,tender,JJ
1065595,Such,JJ
1065596,delicate,JJ
1065599,such,JJ
1065600,fine,JJ
1065615,quiet,JJ
1065628,tall,JJ
1065716,pint-sized,JJ
1065726,large,JJ
1065733,maroon,JJ
1065739,myopic,JJ
1065742,blurry,JJ
1065746,thick,JJ
1065747,octagonal,JJ
1065755,old,JJ
1065759,young,JJ
1065771,indiscreet,JJ
1065801,timid,JJ
1065829,unusual,JJ
1065833,precocious,JJ
1065864,ready,JJ
1065878,cursory,JJ
1065908,tender,JJ
1065936,new,JJ
1065938,stirring,JJ
1065942,simple,JJ
1065949,weary,JJ
1065970,rear,JJ
1065981,new,JJ
1065984,Airless,JJ
1065986,dingy,JJ
1066002,wretched,JJ
1066062,ignorant,JJ
1066088,sinister,JJ
1066115,little,JJ
1066119,svelte,JJ
1066120,young,JJ
1066124,annual,JJ
1066125,open,JJ
1066164,forthcoming,JJ
1066186,boyish,JJ
1066221,bloody,JJ
1066233,hard,JJ
1066240,superb,JJ
1066272,Evil,JJ
1066321,frilly,JJ
1066334,inert,JJ
1066347,dead,JJ
1066365,speedy,JJ
1066375,alive,JJ
1066395,forthright,JJ
1066411,sorry,JJ
1066430,right,JJ
1066438,bright,JJ
1066440,friendly,JJ
1066444,worthy,JJ
1066465,ill,JJ
1066481,ghastly,JJ
1066525,lacy,JJ
1066530,obvious,JJ
1066535,poor,JJ
1066545,evil,JJ
1066552,simple,JJ
1066556,trusting,JJ
1066558,inexperienced,JJ
1066579,pitiful,JJ
1066618,social,JJ
1066627,privileged,JJ
1066634,illustrious,JJ
1066640,runaway,JJ
1066645,serious,JJ
1066666,unknown,JJ
1066695,serene,JJ
1066711,bizarre,JJ
1066723,self-imposed,JJ
1066728,poor,JJ
1066735,destitute,JJ
1066759,furious,JJ
1066767,prominent,JJ
1066790,amazing,JJ
1066806,young,JJ
1066812,cameo-like,JJ
1066834,nude,JJ
1066843,black,JJ
1066885,sibilant,JJ
1066951,pure,JJ
1066959,decent,JJ
1066963,indecent,JJ
1066977,sucker-rolling,JJ
1066991,direct,JJ
1067040,long,JJ
1067042,long,JJ
1067074,long,JJ
1067100,own,JJ
1067104,dark,JJ
1067152,cold,JJ
1067204,little,JJ
1067205,sweet,JJ
1067227,big,JJ
1067230,open,JJ
1067281,full,JJ
1067301,nice,JJ
1067305,nice,JJ
1067319,little,JJ
1067324,right,JJ
1067332,Hot,JJ
1067339,hot,JJ
1067345,morning-frightened,JJ
1067367,swanlike,JJ
1067371,full,JJ
1067373,high,JJ
1067377,slim,JJ
1067382,long,JJ
1067387,poetic,JJ
1067430,straight,JJ
1067432,Curly,JJ
1067435,high,JJ
1067438,wide,JJ
1067439,gnomelike,JJ
1067446,blocky,JJ
1067517,dirty,JJ
1067528,respectable,JJ
1067541,dim,JJ
1067544,slatted,JJ
1067545,light,JJ
1067554,big,JJ
1067557,filthy,JJ
1067575,black,JJ
1067576,plastic,JJ
1067742,elaborate,JJ
1067754,easy,JJ
1067841,poor,JJ
1067879,right,JJ
1067905,okay,JJ
1067909,nice,JJ
1067924,reluctant,JJ
1067932,smooth,JJ
1067936,slim,JJ
1067938,trim,JJ
1067959,wide,JJ
1067972,long,JJ
1067974,hot,JJ
1067981,nice,JJ
1068017,rockin',JJ
1068144,funny,JJ
1068188,hungry,JJ
1068264,wary,JJ
1068275,dirty,JJ
1068282,refuse-littered,JJ
1068297,small,JJ
1068306,deep,JJ
1068309,thin,JJ
1068377,slightly-smoking,JJ
1068378,makeshift,JJ
1068418,dirty,JJ
1068429,ever-lovin',JJ
1068450,Hot,JJ
1068536,Nice,JJ
1068543,bad,JJ
1068567,wide,JJ
1068675,careful,JJ
1068713,pregnant,JJ
1068725,stupid,JJ
1068728,old,JJ
1068779,different,JJ
1068811,white,JJ
1068841,old,JJ
1068880,sweet,JJ
1068901,open,JJ
1068916,high,JJ
1068937,big,JJ
1068940,big,JJ
1068976,big,JJ
1069014,own,JJ
1069023,strong,JJ
1069037,big,JJ
1069039,heavy,JJ
1069042,wooden,JJ
1069050,undue,JJ
1069059,thick,JJ
1069094,open,JJ
1069158,big,JJ
1069165,final,JJ
1069182,sure,JJ
1069299,audible,JJ
1069321,long,JJ
1069381,big,JJ
1069399,vicious,JJ
1069451,white,JJ
1069517,repetitive,JJ
1069519,monotonous,JJ
1069533,unimportant,JJ
1069563,early,JJ
1069571,thick,JJ
1069576,ripe,JJ
1069581,sweet,JJ
1069583,sour,JJ
1069592,fly-dotted,JJ
1069607,black,JJ
1069617,amber,JJ
1069652,old,JJ
1069671,unusual,JJ
1069732,unusual,JJ
1069738,long,JJ
1069746,dead,JJ
1069750,present,JJ
1069752,dead,JJ
1069774,tiny,JJ
1069784,satin-covered,JJ
1069826,blind,JJ
1069858,orange,JJ
1069922,fancy,JJ
1069937,old,JJ
1069963,pretty,JJ
1069999,tiny,JJ
1070000,black,JJ
1070010,Mauve-colored,JJ
1070022,new,JJ
1070082,fleshy,JJ
1070102,thin,JJ
1070155,yellow,JJ
1070174,miniature,JJ
1070178,yellow,JJ
1070279,contemptuous,JJ
1070379,tiny,JJ
1070383,silent,JJ
1070444,two-story,JJ
1070455,manure-scented,JJ
1070464,white,JJ
1070465,wooden,JJ
1070555,low,JJ
1070557,square,JJ
1070563,heavy,JJ
1070584,wooden,JJ
1070651,mysterious,JJ
1070708,sinister,JJ
1070711,back,JJ
1070714,back,JJ
1070729,alive,JJ
1070818,rich,JJ
1070879,restless,JJ
1070904,rich,JJ
1070914,rich,JJ
1070920,white-columned,JJ
1070936,local,JJ
1071029,thin,JJ
1071030,black,JJ
1071111,unconcerned,JJ
1071122,wet,JJ
1071131,lithe,JJ
1071153,high,JJ
1071155,white,JJ
1071170,white,JJ
1071180,sinewy,JJ
1071205,childlike,JJ
1071214,fragile,JJ
1071221,lyric,JJ
1071230,blue,JJ
1071234,downcast,JJ
1071238,sullen,JJ
1071261,sure,JJ
1071372,warm,JJ
1071392,claret,JJ
1071409,yellow,JJ
1071412,sallow,JJ
1071414,time-cast,JJ
1071422,pink,JJ
1071464,whiskered,JJ
1071496,taut,JJ
1071509,wide,JJ
1071514,warm,JJ
1071515,white,JJ
1071528,light,JJ
1071530,earthy,JJ
1071543,skilled,JJ
1071564,evasive,JJ
1071575,heavy,JJ
1071607,portentous,JJ
1071634,yellow,JJ
1071702,ecstatic,JJ
1071760,small,JJ
1071774,thin,JJ
1071786,shrill,JJ
1071788,impetuous,JJ
1071802,sure,JJ
1071842,happy,JJ
1071844,earnest,JJ
1071847,proud,JJ
1071863,Little,JJ
1071878,fat,JJ
1071880,social,JJ
1071887,flaxen,JJ
1071915,sunny,JJ
1071931,dry,JJ
1071933,comfortable,JJ
1071936,huge,JJ
1071960,heavy,JJ
1071997,big,JJ
1072006,rackety,JJ
1072007,old,JJ
1072020,daily,JJ
1072035,great,JJ
1072127,plain,JJ
1072240,odd,JJ
1072284,strong,JJ
1072290,young,JJ
1072337,beautiful,JJ
1072347,nice,JJ
1072361,fat,JJ
1072362,warm,JJ
1072363,little,JJ
1072371,beautiful,JJ
1072407,old,JJ
1072429,sick,JJ
1072469,sensible,JJ
1072474,sorry,JJ
1072499,extra,JJ
1072590,own,JJ
1072614,front,JJ
1072621,nice,JJ
1072623,sunny,JJ
1072647,careful,JJ
1072700,front,JJ
1072710,brown,JJ
1072727,elaborate,JJ
1072732,strong,JJ
1072765,interesting,JJ
1072783,extra,JJ
1072803,sure,JJ
1072819,fair,JJ
1072888,ashamed,JJ
1072999,cold,JJ
1073011,countless,JJ
1073037,tangible,JJ
1073049,icy,JJ
1073058,physical,JJ
1073067,grim,JJ
1073068,stark,JJ
1073075,habitual,JJ
1073078,cold,JJ
1073084,bumptious,JJ
1073085,open-handed,JJ
1073086,greedy,JJ
1073091,eternal,JJ
1073100,endless,JJ
1073106,jobless,JJ
1073149,such,JJ
1073160,exclusive,JJ
1073179,greedy,JJ
1073186,discriminatory,JJ
1073275,desperate,JJ
1073279,desperate,JJ
1073303,American,JJ
1073307,personal,JJ
1073311,urgent,JJ
1073389,new,JJ
1073404,warm,JJ
1073408,well,JJ
1073413,minor,JJ
1073452,major,JJ
1073462,giant,JJ
1073463,ravenous,JJ
1073477,evil,JJ
1073478,red,JJ
1073493,cold,JJ
1073499,innumerable,JJ
1073544,full,JJ
1073550,old,JJ
1073564,new,JJ
1073575,electric,JJ
1073584,cold,JJ
1073587,wretched,JJ
1073592,desperate,JJ
1073601,stormbound,JJ
1073618,minor,JJ
1073625,important,JJ
1073689,upper,JJ
1073690,polar,JJ
1073695,icy,JJ
1073705,early,JJ
1073725,old,JJ
1073751,cold,JJ
1073767,thin,JJ
1073810,poor,JJ
1073860,whole,JJ
1073874,superior,JJ
1073924,old,JJ
1073928,strange,JJ
1074103,own,JJ
1074128,Thrifty,JJ
1074136,Unusual,JJ
1074225,plain,JJ
1074251,cold,JJ
1074293,right,JJ
1074344,empty,JJ
1074356,sneaky,JJ
1074389,simple,JJ
1074439,long,JJ
1074469,beautiful,JJ
1074472,valiant,JJ
1074475,pitiable,JJ
1074489,dear,JJ
1074509,cruel,JJ
1074514,unfair,JJ
1074519,fair,JJ
1074555,favorite,JJ
1074569,stormy,JJ
1074646,unable,JJ
1074674,own,JJ
1074716,old,JJ
1074739,little,JJ
1074749,red,JJ
1074757,feathery,JJ
1074763,beloved,JJ
1074796,beautiful,JJ
1074798,haunting,JJ
1074802,subtle,JJ
1074807,difficult,JJ
1074812,gifted,JJ
1074823,great,JJ
1074829,small,JJ
1074840,new,JJ
1074843,eternal,JJ
1074846,eternal,JJ
1074856,own,JJ
1074857,young,JJ
1074862,new,JJ
1074888,absent,JJ
1074931,kind,JJ
1074934,easygoing,JJ
1074960,careless,JJ
1075009,damn,JJ
1075070,plain,JJ
1075078,small,JJ
1075087,strange,JJ
1075096,handsome,JJ
1075100,blanche,JJ
1075104,beautiful,JJ
1075112,spiritual,JJ
1075120,irritating,JJ
1075131,token,JJ
1075141,old,JJ
1075207,reverent,JJ
1075222,revolting,JJ
1075238,nice,JJ
1075291,oneasy,JJ
1075304,sor'l,JJ
1075324,big,JJ
1075329,own,JJ
1075330,dear,JJ
1075332,due,JJ
1075343,due,JJ
1075413,unpleasant,JJ
1075426,whole,JJ
1075451,present,JJ
1075455,disgusting,JJ
1075471,fine,JJ
1075494,silly,JJ
1075514,good,JJ
1075535,sure,JJ
1075569,expensive,JJ
1075590,new,JJ
1075603,dear,JJ
1075619,attentive,JJ
1075621,sweet,JJ
1075625,happy,JJ
1075656,dear,JJ
1075667,nice,JJ
1075711,cute,JJ
1075748,good,JJ
1075751,past,JJ
1075770,special,JJ
1075787,Strong,JJ
1075799,old,JJ
1075833,unhappy,JJ
1075835,sweet,JJ
1075866,good,JJ
1075872,elegant,JJ
1075887,pretty,JJ
1075905,whole,JJ
1075922,full,JJ
1075934,dear,JJ
1075935,old,JJ
1075957,inclement,JJ
1075979,snippy,JJ
1076036,cordial,JJ
1076062,pretty,JJ
1076077,own,JJ
1076078,old,JJ
1076095,friendly,JJ
1076111,glad,JJ
1076118,young,JJ
1076125,welcome,JJ
1076140,hot,JJ
1076162,holy,JJ
1076188,unable,JJ
1076266,swell,JJ
1076294,new,JJ
1076300,whole,JJ
1076301,dang,JJ
1076335,funny,JJ
1076339,funny,JJ
1076383,early,JJ
1076421,nice,JJ
1076450,momentary,JJ
1076496,own,JJ
1076497,wide,JJ
1076515,lonesome,JJ
1076523,friendly,JJ
1076587,godless,JJ
1076595,old,JJ
1076620,sorry,JJ
1076642,extraordinary,JJ
1076668,unfavorable,JJ
1076673,good,JJ
1076681,good,JJ
1076693,circumspect,JJ
1076703,long,JJ
1076727,austere,JJ
1076741,small,JJ
1076742,Polish,JJ
1076747,profound,JJ
1076764,thin,JJ
1076766,tireless,JJ
1076774,everlasting,JJ
1076793,small,JJ
1076795,pretty,JJ
1076797,gay,JJ
1076801,jocular,JJ
1076804,possessive,JJ
1076833,safe,JJ
1076855,poor,JJ
1076867,true,JJ
1076889,poor,JJ
1076902,vulnerable,JJ
1076914,safe,JJ
1076933,able,JJ
1076937,moral,JJ
1077000,oppressive,JJ
1077023,Impossible,JJ
1077046,curious,JJ
1077051,curious,JJ
1077091,artificial,JJ
1077121,sentimental,JJ
1077138,small,JJ
1077139,French,JJ
1077160,gray,JJ
1077164,sad,JJ
1077165,impatient,JJ
1077185,open,JJ
1077192,lacy,JJ
1077196,enchanting,JJ
1077199,small,JJ
1077231,thick,JJ
1077238,pink,JJ
1077253,brown,JJ
1077255,alive,JJ
1077258,own,JJ
1077270,pretty,JJ
1077272,artless,JJ
1077291,wet,JJ
1077303,bare,JJ
1077321,neat,JJ
1077348,human,JJ
1077351,protective,JJ
1077366,white,JJ
1077375,equivalent,JJ
1077386,tame,JJ
1077396,sweet,JJ
1077409,long,JJ
1077445,prayerful,JJ
1077496,clear,JJ
1077510,eager,JJ
1077560,narrow,JJ
1077603,cautious,JJ
1077611,old,JJ
1077635,reflective,JJ
1077659,good,JJ
1077692,own,JJ
1077700,unenthusiastic,JJ
1077705,slow,JJ
1077742,vague,JJ
1077778,own,JJ
1077811,nice,JJ
1077822,welcome,JJ
1077829,soldierly,JJ
1077848,old,JJ
1077925,womanly,JJ
1077926,good,JJ
1077954,great,JJ
1077987,old,JJ
1078029,terrible,JJ
1078033,scanty,JJ
1078037,thin,JJ
1078041,deep-set,JJ
1078042,blue,JJ
1078051,possible,JJ
1078068,friendly,JJ
1078071,big,JJ
1078082,powerful,JJ
1078135,young,JJ
1078143,black,JJ
1078147,lawful,JJ
1078245,short,JJ
1078246,hard,JJ
1078290,different,JJ
1078298,own,JJ
1078304,old,JJ
1078316,open,JJ
1078381,big-boned,JJ
1078383,drab-haired,JJ
1078387,clean,JJ
1078392,limp,JJ
1078405,old,JJ
1078421,dam',JJ
1078460,lowly,JJ
1078537,ingenious,JJ
1078630,tiny,JJ
1078643,great,JJ
1078646,small,JJ
1078653,own,JJ
1078664,sweet,JJ
1078675,strong,JJ
1078679,old,JJ
1078691,gentle,JJ
1078694,necessary,JJ
1078698,young,JJ
1078703,old,JJ
1078724,clear,JJ
1078726,weak,JJ
1078743,wicked,JJ
1078755,young,JJ
1078756,hungry,JJ
1078770,old,JJ
1078822,wild,JJ
1078830,fat,JJ
1078831,round,JJ
1078840,tiny,JJ
1078841,white,JJ
1078845,scant,JJ
1078850,stony,JJ
1078854,wild,JJ
1078867,alive,JJ
1078877,full,JJ
1078882,placid,JJ
1078886,terrestrial,JJ
1078898,blue,JJ
1078903,mindless,JJ
1078909,easy,JJ
1078962,thick,JJ
1078977,impossible,JJ
1078990,gray,JJ
1078998,indecipherable,JJ
1079003,green,JJ
1079033,small,JJ
1079035,rock-carved,JJ
1079041,nearby,JJ
1079059,savage,JJ
1079079,great,JJ
1079080,safe,JJ
1079110,Japanese,JJ
1079122,mysterious,JJ
1079130,primitive,JJ
1079154,Caucasian,JJ
1079159,white,JJ
1079162,blue,JJ
1079178,beautiful,JJ
1079181,pitiful,JJ
1079200,ancient,JJ
1079201,tribal,JJ
1079208,haunting,JJ
1079237,hairy,JJ
1079240,average,JJ
1079250,lovely,JJ
1079262,tawny,JJ
1079263,honey-in-the-sun,JJ
1079278,fortunate,JJ
1079286,Japanese,JJ
1079293,willowy,JJ
1079297,Japanese,JJ
1079301,lucky,JJ
1079305,tall,JJ
1079317,pale,JJ
1079322,susceptible,JJ
1079341,white,JJ
1079343,regular,JJ
1079345,strong,JJ
1079350,soft,JJ
1079352,full,JJ
1079365,black,JJ
1079368,long,JJ
1079393,alien,JJ
1079409,rebellious,JJ
1079461,wrong,JJ
1079472,psychopathic,JJ
1079479,serious,JJ
1079513,mental,JJ
1079520,high,JJ
1079523,present,JJ
1079534,Japanese,JJ
1079558,nerve-shattering,JJ
1079589,off-duty,JJ
1079592,Such,JJ
1079632,whole,JJ
1079648,tight,JJ
1079680,six-month,JJ
1079711,gray,JJ
1079722,long,JJ
1079728,sure,JJ
1079733,young,JJ
1079769,good-looking,JJ
1079770,young,JJ
1079813,tipsy,JJ
1079817,long,JJ
1079836,brown,JJ
1079872,fifty-fifty,JJ
1079881,unmarried,JJ
1079887,slender,JJ
1079894,different,JJ
1079923,foreign,JJ
1079954,young,JJ
1079958,brown,JJ
1079967,different,JJ
1080016,cold,JJ
1080032,quaint,JJ
1080050,nice-looking,JJ
1080051,young,JJ
1080059,open-mouthed,JJ
1080080,sorry,JJ
1080115,wrong,JJ
1080131,American,JJ
1080151,sorry,JJ
1080226,charming,JJ
1080248,American,JJ
1080252,Spanish,JJ
1080263,Moorish,JJ
1080299,pretty,JJ
1080335,little,JJ
1080336,Japanese,JJ
1080364,charming,JJ
1080394,Japanese,JJ
1080404,pretty,JJ
1080413,whitehaired,JJ
1080425,American,JJ
1080430,appealing,JJ
1080471,long,JJ
1080491,transient,JJ
1080492,young,JJ
1080522,good,JJ
1080547,sure,JJ
1080555,wrong,JJ
1080585,congenial,JJ
1080588,after-duty,JJ
1080594,raucous,JJ
1080625,natural,JJ
1080627,important,JJ
1080636,lonesome,JJ
1080638,put-upon,JJ
1080670,angry,JJ
1080675,slight,JJ
1080710,true,JJ
1080715,Japanese,JJ
1080725,young,JJ
1080739,crude,JJ
1080761,cheerful,JJ
1080815,young,JJ
1080839,Japanese,JJ
1080890,unusual,JJ
1080902,young,JJ
1080904,immature,JJ
1080927,unusual,JJ
1080943,expert,JJ
1080979,wrong,JJ
1080989,good,JJ
1081005,young,JJ
1081012,fun-loving,JJ
1081033,awful,JJ
1081042,elaborate,JJ
1081043,practical,JJ
1081061,young,JJ
1081079,new,JJ
1081083,great,JJ
1081133,wonderful,JJ
1081238,thoughtful,JJ
1081248,medical,JJ
1081262,whole,JJ
1081266,naval,JJ
1081305,old,JJ
1081348,old,JJ
1081357,true,JJ
1081416,smart,JJ
1081431,wide,JJ
1081450,spare,JJ
1081457,interesting,JJ
1081485,good,JJ
1081493,virile,JJ
1081498,strenuous,JJ
1081509,fashionable,JJ
1081537,white,JJ
1081564,stark,JJ
1081574,long,JJ
1081613,scrumptious,JJ
1081620,all-lesbian,JJ
1081647,Tough,JJ
1081687,pleasant,JJ
1081719,long,JJ
1081731,tireless,JJ
1081744,rid,JJ
1081751,timid,JJ
1081778,soft,JJ
1081804,lush,JJ
1081822,nervous,JJ
1081824,scrawny,JJ
1081828,big,JJ
1081839,green,JJ
1081843,yellow,JJ
1081868,courageous,JJ
1081938,bright,JJ
1081971,Smug,JJ
1081976,smug,JJ
1081978,sappy,JJ
1081983,slight,JJ
1081984,nervous,JJ
1081991,left,JJ
1081998,lewd,JJ
1082027,difficult,JJ
1082052,own,JJ
1082078,sickly-tolerant,JJ
1082087,interesting,JJ
1082121,personal,JJ
1082146,certain,JJ
1082207,sure,JJ
1082243,different,JJ
1082259,own,JJ
1082289,proper,JJ
1082324,whole,JJ
1082331,aware,JJ
1082352,Christian,JJ
1082363,secular,JJ
1082373,Christian,JJ
1082381,active,JJ
1082382,Christian,JJ
1082389,big,JJ
1082462,silly,JJ
1082485,impossible,JJ
1082513,big,JJ
1082645,spiritual,JJ
1082651,crestfallen,JJ
1082660,whole,JJ
1082702,hungry,JJ
1082743,usual,JJ
1082744,enthusiastic,JJ
1082747,new,JJ
1082762,overdue,JJ
1082794,sullen,JJ
1082823,white-topped,JJ
1082834,wide,JJ
1082842,adventurous,JJ
1082897,old,JJ
1082973,hard,JJ
1083000,early,JJ
1083019,bright,JJ
1083040,stern,JJ
1083042,hopeful,JJ
1083084,heavily-upholstered,JJ
1083099,dirty,JJ
1083135,grim,JJ
1083141,mechanical,JJ
1083147,sorry,JJ
1083157,dried-up,JJ
1083174,authentic,JJ
1083176,usual,JJ
1083191,steady,JJ
1083209,hit-and-miss,JJ
1083242,little,JJ
1083243,black,JJ
1083251,twelve-hour,JJ
1083282,famous,JJ
1083294,Nice,JJ
1083333,own,JJ
1083387,favorite,JJ
1083484,adventurous,JJ
1083506,long,JJ
1083509,green,JJ
1083528,great,JJ
1083539,dry,JJ
1083560,green,JJ
1083579,special,JJ
1083586,special,JJ
1083600,glamorous,JJ
1083635,sad,JJ
1083647,Hawaiian,JJ
1083656,dark,JJ
1083745,allergic,JJ
1083788,hot,JJ
1083796,consecutive,JJ
1083809,short,JJ
1083821,well-fed,JJ
1083823,prosperous,JJ
1083904,broke,JJ
1083924,real,JJ
1083995,own,JJ
1084018,quiet,JJ
1084049,Naval,JJ
1084059,grim,JJ
1084085,proper,JJ
1084095,clear,JJ
1084117,Greek,JJ
1084148,Hostile,JJ
1084197,certain,JJ
1084277,breathless,JJ
1084279,wild-eyed,JJ
1084298,customary,JJ
1084323,African,JJ
1084420,aimless,JJ
1084428,well-trained,JJ
1084430,well-organized,JJ
1084443,alert,JJ
1084487,weather-royal,JJ
1084490,full,JJ
1084521,clear,JJ
1084544,new,JJ
1084561,evident,JJ
1084585,ideal,JJ
1084598,sound,JJ
1084651,open,JJ
1084660,potential,JJ
1084664,sullen,JJ
1084666,morose,JJ
1084675,ominous,JJ
1084774,loyal,JJ
1084776,villainous,JJ
1084780,unaffected,JJ
1084796,tiny,JJ
1084825,new,JJ
1084828,new,JJ
1084838,omniscient,JJ
1084855,Greek,JJ
1084860,great,JJ
1084875,easy,JJ
1084883,staunch,JJ
1084887,modest,JJ
1084916,useless,JJ
1084959,large,JJ
1084985,loose,JJ
1084994,good,JJ
1085006,workable,JJ
1085021,black,JJ
1085061,self-confident,JJ
1085108,extravagant,JJ
1085140,safe,JJ
1085142,sound,JJ
1085165,ferocious,JJ
1085167,desperate,JJ
1085179,possible,JJ
1085184,upper,JJ
1085209,available,JJ
1085211,close,JJ
1085213,hasty,JJ
1085225,positive,JJ
1085230,suspicious,JJ
1085282,great,JJ
1085295,uncertain,JJ
1085308,alone,JJ
1085361,implacable,JJ
1085377,necessary,JJ
1085426,great,JJ
1085444,foolish,JJ
1085551,precious,JJ
1085553,naval,JJ
1085615,Dear,JJ
1085645,Stern-faced,JJ
1085657,clean,JJ
1085662,comfortable,JJ
1085685,giant,JJ
1085689,mild-mannered,JJ
1085691,respectful,JJ
1085710,innocent,JJ
1085740,innocent,JJ
1085783,innocent,JJ
1085813,suspicious,JJ
1085833,careful,JJ
1085865,innocent,JJ
1085886,implicit,JJ
1085889,own,JJ
1085909,naive,JJ
1085911,thick-skulled,JJ
1085916,sudden,JJ
1085919,painful,JJ
1085941,inevitable,JJ
1085945,good,JJ
